country,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Afghanistan,0.577,0.578,0.579,0.58,0.58,0.581,0.582,0.582,0.582,0.582,0.583,0.583,0.583,0.583,0.583,0.583,0.583,0.583,0.583,0.583,0.583,0.583,0.583,0.583,0.583,0.583,0.583,0.583,0.583,0.583,0.583,0.583,0.581,0.579,0.578,0.578,0.579,0.58,0.578,0.578,0.578,0.578,0.581,0.581,0.581,0.581,0.581,0.581,0.581,0.581,0.581,0.581,0.581,0.581,0.581,0.581
Albania,0.45,0.45,0.45,0.449,0.451,0.453,0.454,0.453,0.451,0.449,0.438,0.428,0.418,0.409,0.394,0.392,0.405,0.407,0.408,0.408,0.407,0.407,0.405,0.406,0.406,0.405,0.405,0.408,0.405,0.409,0.411,0.411,0.411,0.411,0.411,0.413,0.414,0.416,0.418,0.418,0.416,0.416,0.409,0.409,0.393,0.409,0.408,0.431,0.438,0.438,0.438,0.438,0.433,0.429,0.429,0.431
Algeria,0.191,0.189,0.187,0.185,0.185,0.185,0.186,0.186,0.186,0.186,0.191,0.191,0.186,0.186,0.184,0.185,0.184,0.184,0.184,0.184,0.164,0.164,0.165,0.166,0.164,0.162,0.163,0.163,0.163,0.162,0.162,0.163,0.163,0.166,0.166,0.166,0.167,0.167,0.167,0.168,0.168,0.167,0.168,0.173,0.173,0.173,0.173,0.173,0.174,0.174,0.174,0.174,0.174,0.174,0.174,0.174
Andorra,0.553,0.553,0.553,0.553,0.553,0.553,0.553,0.553,0.553,0.553,0.532,0.532,0.511,0.511,0.511,0.489,0.489,0.489,0.489,0.489,0.489,0.489,0.489,0.489,0.489,0.489,0.489,0.489,0.489,0.489,0.489,0.489,0.489,0.489,0.489,0.489,0.489,0.489,0.489,0.489,0.484,0.486,0.486,0.485,0.464,0.463,0.442,0.442,0.442,0.421,0.421,0.399,0.4,0.4,0.4,0.4
Angola,0.459,0.459,0.459,0.459,0.459,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.461,0.461,0.461,0.461,0.461,0.461,0.461,0.461,0.46,0.46,0.46,0.46,0.462,0.462,0.462,0.462,0.463,0.463,0.468,0.468,0.473,0.473,0.475,0.475,0.475,0.475
Antigua and Barbuda,0.227,0.205,0.227,0.205,0.25,0.25,0.227,0.227,0.25,0.25,0.25,0.159,0.159,0.159,0.159,0.159,0.159,0.159,0.159,0.159,0.159,0.159,0.159,0.182,0.205,0.205,0.205,0.205,0.205,0.205,0.205,0.205,0.205,0.205,0.205,0.205,0.205,0.205,0.205,0.205,0.205,0.205,0.205,0.205,0.205,0.205,0.205,0.205,0.205,0.205,0.205,0.205,0.205,0.205,0.205,0.205
Argentina,0.504,0.499,0.493,0.487,0.482,0.478,0.474,0.472,0.472,0.472,0.472,0.471,0.471,0.471,0.47,0.47,0.469,0.469,0.468,0.468,0.467,0.471,0.47,0.47,0.469,0.469,0.467,0.465,0.466,0.466,0.466,0.467,0.467,0.468,0.468,0.468,0.469,0.469,0.469,0.47,0.47,0.47,0.478,0.491,0.504,0.516,0.526,0.527,0.525,0.539,0.542,0.545,0.545,0.543,0.543,0.543
Armenia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.411,0.415,0.421,0.437,0.459,0.468,0.466,0.465,0.465,0.466,0.489,0.507,0.529,0.564,0.617,0.615,0.614,0.613,0.609,0.596,0.591,0.591,0.59,0.589,0.589
Australia,0.601,0.604,0.607,0.611,0.616,0.617,0.621,0.618,0.623,0.627,0.629,0.631,0.634,0.635,0.634,0.635,0.623,0.62,0.625,0.629,0.628,0.622,0.613,0.616,0.616,0.613,0.613,0.615,0.608,0.605,0.603,0.607,0.599,0.611,0.603,0.606,0.602,0.604,0.591,0.593,0.593,0.582,0.572,0.573,0.579,0.566,0.554,0.543,0.532,0.519,0.533,0.528,0.516,0.529,0.476,0.482
Austria,0.431,0.428,0.423,0.421,0.419,0.412,0.409,0.407,0.406,0.404,0.402,0.4,0.39,0.388,0.386,0.386,0.385,0.385,0.381,0.38,0.382,0.381,0.366,0.367,0.368,0.367,0.367,0.369,0.369,0.366,0.368,0.365,0.363,0.363,0.361,0.36,0.359,0.358,0.358,0.356,0.353,0.351,0.349,0.347,0.346,0.344,0.343,0.34,0.338,0.337,0.334,0.331,0.329,0.329,0.329,0.324
Azerbaijan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.534,0.536,0.539,0.539,0.544,0.551,0.563,0.567,0.574,0.575,0.574,0.575,0.575,0.576,0.576,0.576,0.576,0.576,0.577,0.577,0.577,0.577,0.577,0.577,0.577
Bahamas,0.00999,0.00999,0.00999,0.00999,0.00999,0.00999,0.00999,0.00999,0.00999,0.00999,0.00999,0.00999,0.00999,0.00999,0.00999,0.011,0.011,0.011,0.011,0.011,0.011,0.011,0.011,0.011,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.013,0.013,0.013,0.013,0.013,0.013,0.013,0.013,0.013,0.015,0.015,0.014,0.014,0.014,0.014,0.014,0.014
Bahrain,0.101,0.101,0.101,0.101,0.101,0.101,0.101,0.101,0.101,0.101,0.101,0.101,0.101,0.101,0.116,0.145,0.145,0.145,0.145,0.145,0.13,0.116,0.116,0.116,0.116,0.116,0.116,0.116,0.116,0.116,0.116,0.127,0.127,0.127,0.127,0.127,0.127,0.127,0.141,0.13,0.13,0.13,0.124,0.119,0.118,0.116,0.112,0.108,0.11,0.113,0.112,0.112,0.112,0.112,0.111,0.111
Bangladesh,0.728,0.728,0.728,0.731,0.74,0.741,0.745,0.743,0.743,0.745,0.745,0.768,0.767,0.767,0.769,0.768,0.768,0.767,0.767,0.767,0.767,0.767,0.765,0.773,0.77,0.771,0.777,0.801,0.802,0.798,0.793,0.734,0.726,0.719,0.72,0.717,0.719,0.725,0.729,0.722,0.722,0.719,0.717,0.716,0.715,0.713,0.712,0.711,0.71,0.71,0.701,0.701,0.7,0.699,0.704,0.706
Barbados,0.442,0.442,0.442,0.442,0.442,0.442,0.442,0.442,0.442,0.442,0.442,0.442,0.442,0.442,0.442,0.442,0.442,0.442,0.442,0.442,0.442,0.442,0.442,0.442,0.442,0.442,0.442,0.442,0.442,0.442,0.442,0.442,0.442,0.442,0.442,0.442,0.442,0.442,0.419,0.419,0.419,0.395,0.395,0.372,0.372,0.372,0.372,0.372,0.372,0.349,0.326,0.302,0.291,0.279,0.256,0.233
Belarus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.463,0.461,0.461,0.46,0.46,0.459,0.459,0.458,0.456,0.45,0.445,0.443,0.442,0.441,0.441,0.439,0.439,0.44,0.439,0.437,0.433,0.429,0.425,0.422,0.42
Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.459,0.458,0.459,0.46,0.459,0.457,0.456,0.451,0.451,0.45,0.448,0.441,0.44,0.441,0.44,0.439,0.446
Belize,0.0346,0.0346,0.0351,0.0351,0.0351,0.0355,0.0355,0.0355,0.0359,0.0359,0.0364,0.0364,0.0368,0.0368,0.0373,0.0373,0.0377,0.0408,0.0412,0.0421,0.0425,0.0425,0.0425,0.0425,0.0443,0.0452,0.0491,0.0504,0.0526,0.0552,0.057,0.0596,0.0627,0.0627,0.064,0.0644,0.0649,0.0649,0.0658,0.0653,0.0653,0.0666,0.0666,0.0666,0.0666,0.0666,0.0666,0.0666,0.068,0.0688,0.0688,0.0701,0.0701,0.0701,0.0701,0.0701
Benin,0.128,0.13,0.131,0.133,0.135,0.138,0.141,0.144,0.151,0.153,0.158,0.16,0.162,0.165,0.168,0.171,0.174,0.175,0.177,0.18,0.182,0.185,0.186,0.187,0.189,0.194,0.195,0.196,0.197,0.201,0.202,0.204,0.206,0.213,0.223,0.24,0.256,0.27,0.276,0.283,0.29,0.298,0.307,0.316,0.312,0.296,0.296,0.306,0.297,0.305,0.313,0.328,0.333,0.333,0.333,0.333
Bhutan,0.0773,0.0777,0.0777,0.0781,0.0783,0.0788,0.0788,0.0792,0.0792,0.0818,0.0818,0.0824,0.0824,0.0839,0.0839,0.0852,0.0856,0.0856,0.0867,0.0884,0.0884,0.0895,0.092,0.095,0.095,0.095,0.0995,0.0985,0.0967,0.0972,0.108,0.108,0.108,0.128,0.142,0.143,0.144,0.144,0.144,0.133,0.134,0.134,0.135,0.153,0.156,0.151,0.148,0.137,0.136,0.136,0.136,0.136,0.136,0.138,0.138,0.136
Bolivia,0.277,0.276,0.275,0.276,0.276,0.276,0.277,0.277,0.279,0.28,0.284,0.289,0.289,0.294,0.299,0.299,0.304,0.305,0.309,0.31,0.315,0.315,0.315,0.32,0.32,0.325,0.325,0.325,0.327,0.327,0.33,0.331,0.334,0.336,0.338,0.339,0.34,0.341,0.342,0.343,0.343,0.344,0.338,0.338,0.341,0.343,0.345,0.346,0.348,0.346,0.347,0.348,0.348,0.348,0.348,0.348
Bosnia and Herzegovina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.43,0.428,0.426,0.425,0.424,0.423,0.422,0.411,0.416,0.415,0.415,0.424,0.424,0.421,0.422,0.42,0.416,0.416,0.419,0.42,0.421,0.422,0.421,0.425,0.431
Botswana,0.459,0.459,0.459,0.459,0.459,0.459,0.459,0.459,0.459,0.459,0.459,0.459,0.459,0.459,0.459,0.459,0.459,0.459,0.459,0.459,0.459,0.459,0.459,0.459,0.459,0.459,0.459,0.459,0.459,0.459,0.457,0.456,0.458,0.459,0.458,0.458,0.457,0.456,0.456,0.458,0.455,0.456,0.455,0.456,0.456,0.455,0.455,0.457,0.457,0.456,0.457,0.457,0.457,0.459,0.456,0.456
Brazil,0.18,0.187,0.193,0.199,0.204,0.209,0.215,0.222,0.232,0.234,0.239,0.243,0.246,0.251,0.255,0.258,0.261,0.263,0.266,0.268,0.27,0.273,0.274,0.275,0.276,0.28,0.282,0.284,0.286,0.289,0.293,0.295,0.298,0.301,0.309,0.31,0.311,0.311,0.312,0.313,0.315,0.318,0.321,0.326,0.326,0.326,0.325,0.327,0.327,0.327,0.329,0.33,0.334,0.339,0.34,0.339
Brunei,0.0398,0.0398,0.0398,0.0455,0.0455,0.0436,0.0436,0.0455,0.0455,0.0455,0.0361,0.0342,0.0342,0.0342,0.0342,0.0323,0.0285,0.0285,0.0285,0.0266,0.0266,0.0247,0.0247,0.0228,0.0228,0.0228,0.0228,0.0228,0.0228,0.0209,0.0209,0.0209,0.0209,0.0209,0.019,0.019,0.019,0.019,0.019,0.019,0.0209,0.0209,0.0209,0.0209,0.0209,0.0195,0.0216,0.0216,0.0254,0.0254,0.0254,0.0254,0.0273,0.0273,0.0273,0.0273
Bulgaria,0.513,0.514,0.515,0.522,0.524,0.524,0.53,0.532,0.544,0.543,0.543,0.544,0.541,0.546,0.538,0.56,0.561,0.561,0.561,0.559,0.559,0.559,0.558,0.558,0.558,0.557,0.557,0.557,0.558,0.557,0.557,0.556,0.553,0.557,0.557,0.557,0.561,0.51,0.513,0.505,0.497,0.489,0.49,0.49,0.485,0.478,0.471,0.47,0.463,0.465,0.469,0.472,0.46,0.458,0.462,0.463
Burkina Faso,0.297,0.298,0.298,0.299,0.299,0.299,0.3,0.3,0.301,0.301,0.3,0.303,0.306,0.309,0.312,0.314,0.316,0.317,0.319,0.321,0.323,0.325,0.327,0.328,0.33,0.332,0.334,0.35,0.351,0.35,0.349,0.348,0.347,0.345,0.345,0.349,0.36,0.364,0.364,0.357,0.386,0.394,0.408,0.39,0.401,0.394,0.401,0.441,0.43,0.442,0.431,0.442,0.45,0.442,0.442,0.442
Burundi,0.613,0.619,0.625,0.625,0.632,0.631,0.649,0.653,0.739,0.732,0.739,0.742,0.779,0.79,0.802,0.816,0.835,0.826,0.818,0.813,0.808,0.802,0.802,0.802,0.802,0.811,0.815,0.82,0.82,0.822,0.822,0.826,0.827,0.807,0.793,0.776,0.76,0.745,0.735,0.727,0.721,0.714,0.714,0.72,0.708,0.694,0.675,0.694,0.714,0.714,0.733,0.753,0.792,0.792,0.792,0.792
Cambodia,0.199,0.2,0.201,0.204,0.205,0.205,0.206,0.203,0.197,0.194,0.139,0.139,0.139,0.142,0.142,0.144,0.144,0.147,0.147,0.15,0.15,0.152,0.152,0.152,0.169,0.186,0.21,0.235,0.251,0.252,0.255,0.256,0.257,0.259,0.259,0.259,0.259,0.262,0.263,0.27,0.277,0.283,0.289,0.296,0.303,0.303,0.303,0.303,0.303,0.309,0.309,0.309,0.309,0.309,0.309,0.309
Cameroon,0.159,0.16,0.161,0.162,0.164,0.165,0.166,0.168,0.169,0.169,0.17,0.171,0.173,0.175,0.178,0.18,0.183,0.183,0.189,0.189,0.19,0.191,0.192,0.193,0.194,0.195,0.195,0.195,0.194,0.194,0.194,0.194,0.194,0.194,0.194,0.194,0.194,0.194,0.194,0.194,0.194,0.194,0.194,0.195,0.195,0.195,0.195,0.196,0.197,0.205,0.206,0.206,0.206,0.206,0.206,0.206
Canada,0.0768,0.0769,0.0771,0.0772,0.0773,0.0775,0.0771,0.0767,0.0763,0.0759,0.0755,0.0755,0.0754,0.0753,0.0753,0.0752,0.0747,0.0741,0.0736,0.073,0.0725,0.0729,0.0733,0.0737,0.0742,0.0746,0.0746,0.0746,0.0745,0.0745,0.0745,0.0746,0.0746,0.0747,0.0748,0.0748,0.0747,0.0746,0.0745,0.0744,0.0742,0.0742,0.0743,0.0743,0.0743,0.0725,0.0718,0.0711,0.0703,0.0696,0.0688,0.0689,0.0689,0.0689,0.0689,0.0689
Cape Verde,0.161,0.161,0.161,0.161,0.161,0.161,0.161,0.161,0.161,0.161,0.161,0.161,0.161,0.161,0.161,0.161,0.161,0.161,0.161,0.161,0.161,0.161,0.161,0.161,0.161,0.161,0.161,0.166,0.166,0.169,0.169,0.171,0.171,0.171,0.174,0.174,0.179,0.179,0.176,0.176,0.181,0.184,0.184,0.186,0.186,0.189,0.189,0.194,0.194,0.194,0.194,0.208,0.208,0.196,0.196,0.196
Central African Republic,0.0761,0.0762,0.0763,0.0766,0.0767,0.0769,0.077,0.0772,0.0774,0.0775,0.0777,0.0779,0.078,0.0782,0.0785,0.0787,0.0788,0.079,0.0791,0.0794,0.0794,0.0796,0.0798,0.08,0.08,0.0803,0.0803,0.0804,0.0804,0.0804,0.0804,0.0806,0.0806,0.0806,0.0804,0.0806,0.0822,0.0827,0.0827,0.0827,0.0827,0.0827,0.0834,0.0837,0.0837,0.0836,0.0836,0.0836,0.084,0.0815,0.0815,0.0815,0.0815,0.0815,0.0815,0.0815
Chad,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.381,0.382,0.382,0.382,0.382,0.382,0.382,0.382,0.382,0.382,0.382,0.383,0.383,0.383,0.383,0.384,0.384,0.384,0.384,0.385,0.385,0.385,0.386,0.386,0.386,0.386,0.389,0.387,0.388,0.388,0.393,0.393,0.392,0.392,0.392,0.393,0.397,0.397,0.397,0.397,0.397,0.397
Chile,0.18,0.182,0.185,0.187,0.189,0.191,0.194,0.197,0.2,0.203,0.206,0.21,0.213,0.219,0.223,0.231,0.23,0.229,0.227,0.227,0.225,0.223,0.223,0.222,0.222,0.221,0.217,0.217,0.217,0.214,0.212,0.209,0.208,0.208,0.206,0.205,0.205,0.205,0.203,0.203,0.204,0.209,0.207,0.214,0.214,0.212,0.212,0.212,0.212,0.212,0.212,0.212,0.212,0.212,0.212,0.212
China,0.365,0.368,0.371,0.374,0.378,0.382,0.385,0.389,0.394,0.399,0.404,0.409,0.415,0.422,0.427,0.433,0.439,0.446,0.451,0.455,0.461,0.471,0.482,0.495,0.507,0.514,0.52,0.526,0.532,0.539,0.545,0.548,0.552,0.557,0.557,0.557,0.557,0.558,0.557,0.556,0.554,0.552,0.55,0.55,0.551,0.548,0.548,0.548,0.548,0.548,0.548,0.548,0.548,0.548,0.562,0.562
Colombia,0.36,0.369,0.374,0.379,0.388,0.388,0.388,0.388,0.388,0.388,0.406,0.406,0.406,0.406,0.407,0.407,0.408,0.408,0.408,0.408,0.408,0.408,0.409,0.409,0.409,0.409,0.409,0.408,0.407,0.406,0.405,0.405,0.405,0.404,0.401,0.405,0.406,0.41,0.412,0.404,0.376,0.375,0.379,0.382,0.384,0.38,0.382,0.384,0.383,0.383,0.376,0.384,0.404,0.405,0.403,0.403
Comoros,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.537,0.537,0.537,0.537,0.537,0.537,0.591,0.591,0.591,0.607,0.613,0.613,0.613,0.613,0.618,0.618,0.645,0.656,0.666,0.677,0.699,0.709,0.715,0.725,0.725,0.725,0.725,0.715,0.715,0.715,0.715,0.715,0.715,0.715,0.715,0.715,0.715,0.715,0.715
"Congo, Dem. Rep.",0.11,0.111,0.111,0.111,0.111,0.111,0.111,0.111,0.112,0.112,0.112,0.112,0.112,0.113,0.113,0.113,0.113,0.113,0.113,0.113,0.114,0.114,0.114,0.114,0.114,0.114,0.114,0.114,0.114,0.115,0.115,0.115,0.115,0.115,0.114,0.114,0.113,0.113,0.113,0.113,0.113,0.113,0.113,0.113,0.113,0.113,0.113,0.113,0.114,0.114,0.115,0.116,0.116,0.116,0.116,0.116
"Congo, Rep.",0.309,0.309,0.309,0.309,0.309,0.309,0.309,0.309,0.309,0.309,0.309,0.309,0.309,0.309,0.309,0.309,0.309,0.308,0.308,0.308,0.308,0.309,0.309,0.309,0.309,0.309,0.309,0.309,0.309,0.308,0.308,0.308,0.308,0.308,0.308,0.308,0.309,0.309,0.309,0.309,0.309,0.309,0.309,0.309,0.309,0.309,0.309,0.309,0.309,0.31,0.31,0.31,0.311,0.311,0.311,0.311
Costa Rica,0.273,0.276,0.278,0.291,0.305,0.32,0.32,0.336,0.351,0.363,0.37,0.37,0.401,0.401,0.416,0.432,0.448,0.462,0.478,0.493,0.509,0.525,0.525,0.538,0.525,0.512,0.497,0.482,0.466,0.451,0.438,0.423,0.414,0.41,0.401,0.391,0.382,0.375,0.37,0.36,0.359,0.358,0.358,0.357,0.354,0.355,0.353,0.351,0.356,0.356,0.356,0.355,0.352,0.349,0.349,0.345
Cote d'Ivoire,0.493,0.499,0.499,0.503,0.506,0.506,0.508,0.508,0.509,0.509,0.513,0.513,0.517,0.523,0.526,0.53,0.537,0.541,0.542,0.543,0.546,0.55,0.553,0.563,0.572,0.575,0.579,0.589,0.592,0.595,0.596,0.604,0.613,0.619,0.623,0.623,0.619,0.619,0.616,0.616,0.616,0.616,0.616,0.629,0.635,0.638,0.648,0.648,0.648,0.648,0.648,0.648,0.648,0.648,0.648,0.648
Croatia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.43,0.406,0.414,0.417,0.346,0.347,0.366,0.363,0.209,0.211,0.211,0.214,0.21,0.216,0.22,0.215,0.23,0.232,0.238,0.237,0.238,0.28,0.27,0.275,0.276
Cuba,0.331,0.354,0.376,0.443,0.423,0.42,0.43,0.44,0.442,0.468,0.472,0.52,0.545,0.524,0.541,0.558,0.562,0.554,0.546,0.553,0.553,0.566,0.575,0.572,0.579,0.601,0.626,0.632,0.631,0.628,0.629,0.631,0.627,0.623,0.622,0.616,0.623,0.621,0.62,0.61,0.62,0.625,0.624,0.613,0.624,0.623,0.622,0.617,0.612,0.607,0.6,0.602,0.609,0.604,0.6,0.599
Cyprus,0.437,0.435,0.438,0.436,0.435,0.433,0.434,0.434,0.432,0.431,0.429,0.426,0.427,0.311,0.195,0.193,0.191,0.189,0.187,0.186,0.19,0.197,0.198,0.197,0.176,0.177,0.176,0.175,0.175,0.174,0.172,0.173,0.172,0.155,0.155,0.155,0.154,0.156,0.156,0.153,0.152,0.152,0.167,0.169,0.181,0.17,0.159,0.125,0.138,0.124,0.126,0.127,0.118,0.118,0.138,0.122
Czech Republic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.554,0.554,0.554,0.554,0.554,0.554,0.554,0.554,0.554,0.553,0.552,0.552,0.551,0.551,0.55,0.549,0.549,0.548,0.548,0.547,0.456,0.455,0.453,0.452
