country,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Denmark,0.746,0.741,0.729,0.724,0.716,0.714,0.713,0.712,0.706,0.702,0.696,0.698,0.705,0.692,0.693,0.692,0.691,0.689,0.689,0.685,0.684,0.681,0.672,0.674,0.669,0.665,0.66,0.657,0.654,0.658,0.653,0.65,0.646,0.634,0.642,0.64,0.634,0.63,0.623,0.624,0.631,0.628,0.626,0.624,0.638,0.639,0.628,0.629,0.621,0.619,0.634,0.625,0.621,0.626,0.622,0.62
Djibouti,0.561,0.561,0.561,0.561,0.561,0.561,0.561,0.561,0.561,0.561,0.561,0.561,0.561,0.561,0.561,0.561,0.561,0.561,0.561,0.561,0.561,0.561,0.561,0.561,0.561,0.561,0.561,0.561,0.561,0.56,0.576,0.591,0.604,0.604,0.626,0.639,0.648,0.648,0.669,0.691,0.725,0.734,0.734,0.734,0.734,0.734,0.734,0.734,0.734,0.734,0.734,0.734,0.734,0.734,0.734,0.734
Dominica,0.227,0.24,0.227,0.227,0.24,0.253,0.253,0.253,0.253,0.253,0.253,0.253,0.253,0.253,0.253,0.253,0.253,0.253,0.253,0.253,0.253,0.253,0.253,0.253,0.253,0.253,0.253,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.227,0.227,0.227,0.227,0.253,0.28,0.293,0.293,0.293,0.293,0.293,0.293,0.293,0.293,0.307,0.333,0.333,0.333,0.333,0.333,0.333,0.333
Dominican Republic,0.453,0.456,0.46,0.463,0.466,0.469,0.472,0.474,0.482,0.483,0.485,0.491,0.498,0.502,0.508,0.52,0.526,0.531,0.536,0.542,0.543,0.544,0.544,0.544,0.544,0.546,0.546,0.546,0.547,0.527,0.527,0.527,0.527,0.527,0.533,0.533,0.517,0.52,0.511,0.521,0.521,0.521,0.504,0.5,0.5,0.5,0.5,0.496,0.496,0.496,0.496,0.487,0.487,0.487,0.487,0.487
Ecuador,0.17,0.17,0.17,0.17,0.171,0.171,0.171,0.171,0.173,0.175,0.178,0.18,0.182,0.187,0.195,0.201,0.211,0.217,0.224,0.234,0.244,0.251,0.256,0.262,0.268,0.274,0.279,0.279,0.28,0.283,0.286,0.287,0.288,0.294,0.293,0.289,0.289,0.323,0.325,0.325,0.313,0.302,0.292,0.303,0.302,0.3,0.298,0.3,0.303,0.302,0.296,0.302,0.303,0.226,0.233,0.222
Egypt,0.0258,0.0252,0.025,0.0252,0.0268,0.0279,0.0281,0.0281,0.0285,0.0286,0.0287,0.0287,0.0287,0.0286,0.0284,0.0274,0.0265,0.0255,0.0246,0.0246,0.0248,0.0246,0.0245,0.0247,0.0251,0.0258,0.0256,0.0259,0.0258,0.0266,0.0266,0.0301,0.0326,0.0326,0.033,0.0319,0.0326,0.0327,0.035,0.0331,0.0335,0.0344,0.0342,0.0349,0.0354,0.0355,0.0355,0.0356,0.0371,0.0369,0.0364,0.0371,0.0375,0.0373,0.0381,0.0375
El Salvador,0.6,0.6,0.603,0.603,0.604,0.6,0.595,0.594,0.593,0.592,0.613,0.614,0.618,0.623,0.627,0.627,0.632,0.652,0.676,0.681,0.661,0.647,0.645,0.65,0.66,0.669,0.669,0.679,0.679,0.681,0.689,0.7,0.7,0.702,0.702,0.67,0.679,0.7,0.715,0.724,0.748,0.75,0.749,0.777,0.755,0.711,0.726,0.748,0.746,0.741,0.745,0.758,0.76,0.769,0.755,0.764
Equatorial Guinea,0.112,0.114,0.116,0.116,0.116,0.117,0.117,0.117,0.117,0.117,0.119,0.119,0.119,0.119,0.119,0.119,0.119,0.119,0.119,0.119,0.119,0.119,0.119,0.119,0.119,0.119,0.119,0.119,0.119,0.119,0.119,0.119,0.119,0.119,0.119,0.119,0.119,0.119,0.119,0.119,0.119,0.116,0.116,0.116,0.116,0.112,0.112,0.11,0.105,0.105,0.101,0.101,0.101,0.101,0.101,0.101
Eritrea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.733,0.733,0.733,0.727,0.729,0.739,0.739,0.746,0.746,0.746,0.749,0.743,0.745,0.75,0.75,0.75,0.752,0.752,0.752,0.752,0.752,0.752,0.752,0.752
Estonia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.324,0.311,0.26,0.234,0.237,0.241,0.246,0.236,0.233,0.21,0.165,0.195,0.182,0.208,0.212,0.216,0.214,0.22,0.224,0.223,0.226,0.222,0.224,0.228,0.231
Eswatini,0.853,0.859,0.857,0.859,0.863,0.868,0.87,0.871,0.869,0.869,0.869,0.88,0.88,0.862,0.763,0.797,0.81,0.81,0.779,0.751,0.747,0.748,0.749,0.738,0.747,0.773,0.76,0.747,0.735,0.72,0.713,0.711,0.71,0.71,0.71,0.71,0.711,0.711,0.711,0.711,0.712,0.712,0.712,0.712,0.712,0.712,0.712,0.712,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71
Ethiopia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.305,0.305,0.305,0.305,0.305,0.305,0.307,0.307,0.306,0.305,0.316,0.331,0.336,0.342,0.351,0.345,0.35,0.357,0.363,0.365,0.363,0.363,0.363,0.363
Fiji,0.124,0.124,0.125,0.125,0.122,0.122,0.121,0.12,0.121,0.121,0.121,0.126,0.129,0.131,0.134,0.142,0.148,0.153,0.156,0.159,0.164,0.17,0.175,0.181,0.189,0.192,0.2,0.208,0.216,0.224,0.232,0.238,0.238,0.237,0.241,0.241,0.241,0.235,0.234,0.234,0.234,0.234,0.234,0.234,0.234,0.234,0.234,0.234,0.234,0.233,0.233,0.233,0.233,0.233,0.233,0.233
Finland,0.0908,0.0914,0.0921,0.0928,0.0933,0.0939,0.0943,0.0948,0.0908,0.0894,0.0888,0.0858,0.0848,0.0855,0.0858,0.0858,0.0853,0.0849,0.0843,0.0833,0.0826,0.0817,0.0804,0.0796,0.0791,0.0786,0.0791,0.0779,0.0783,0.0786,0.0796,0.079,0.0783,0.0792,0.0737,0.0728,0.0706,0.072,0.0723,0.0728,0.073,0.0734,0.0737,0.074,0.0747,0.0757,0.0755,0.0756,0.0756,0.0754,0.0752,0.0752,0.0743,0.0746,0.0748,0.0749
France,0.631,0.629,0.627,0.623,0.621,0.618,0.614,0.606,0.606,0.593,0.596,0.594,0.593,0.592,0.591,0.585,0.583,0.584,0.581,0.579,0.579,0.578,0.576,0.575,0.574,0.573,0.573,0.563,0.561,0.559,0.557,0.555,0.553,0.552,0.551,0.55,0.549,0.548,0.547,0.544,0.543,0.541,0.539,0.538,0.537,0.535,0.533,0.532,0.53,0.528,0.527,0.527,0.525,0.525,0.525,0.524
Gabon,0.202,0.202,0.203,0.203,0.204,0.205,0.203,0.204,0.202,0.201,0.202,0.2,0.199,0.2,0.201,0.2,0.201,0.202,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
Gambia,0.518,0.519,0.52,0.521,0.522,0.523,0.525,0.525,0.527,0.528,0.531,0.536,0.541,0.567,0.561,0.56,0.567,0.574,0.563,0.556,0.578,0.599,0.58,0.566,0.566,0.575,0.582,0.597,0.579,0.579,0.585,0.551,0.55,0.55,0.55,0.55,0.55,0.545,0.545,0.545,0.534,0.511,0.501,0.509,0.521,0.489,0.489,0.545,0.596,0.608,0.608,0.598,0.598,0.598,0.598,0.598
Georgia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.465,0.45,0.446,0.439,0.437,0.437,0.438,0.432,0.432,0.432,0.432,0.433,0.359,0.363,0.362,0.362,0.362,0.359,0.354,0.351,0.35,0.358,0.348,0.348,0.345
Germany,0.555,0.555,0.556,0.557,0.56,0.559,0.556,0.552,0.551,0.545,0.543,0.543,0.541,0.539,0.538,0.537,0.536,0.534,0.533,0.53,0.529,0.527,0.525,0.524,0.523,0.522,0.519,0.518,0.517,0.516,0.491,0.486,0.492,0.496,0.497,0.497,0.496,0.498,0.491,0.489,0.488,0.486,0.487,0.488,0.488,0.486,0.486,0.485,0.484,0.479,0.48,0.478,0.479,0.479,0.48,0.477
Ghana,0.514,0.514,0.514,0.514,0.514,0.514,0.514,0.514,0.514,0.514,0.514,0.514,0.514,0.514,0.519,0.519,0.523,0.527,0.527,0.527,0.527,0.536,0.536,0.541,0.545,0.545,0.545,0.549,0.549,0.554,0.559,0.559,0.563,0.567,0.576,0.585,0.599,0.617,0.623,0.634,0.638,0.643,0.652,0.664,0.664,0.672,0.677,0.686,0.686,0.686,0.691,0.69,0.69,0.69,0.69,0.69
Greece,0.691,0.691,0.7,0.698,0.673,0.705,0.707,0.709,0.709,0.71,0.71,0.711,0.709,0.709,0.707,0.707,0.707,0.712,0.712,0.712,0.714,0.714,0.712,0.714,0.712,0.712,0.712,0.712,0.715,0.715,0.711,0.711,0.711,0.711,0.711,0.712,0.697,0.681,0.673,0.662,0.655,0.647,0.64,0.627,0.621,0.61,0.601,0.594,0.587,0.581,0.574,0.565,0.555,0.481,0.481,0.476
Grenada,0.647,0.647,0.647,0.647,0.647,0.647,0.647,0.647,0.647,0.647,0.647,0.588,0.588,0.588,0.588,0.588,0.588,0.559,0.559,0.471,0.471,0.471,0.471,0.471,0.412,0.412,0.382,0.382,0.382,0.382,0.353,0.353,0.353,0.353,0.324,0.324,0.324,0.324,0.353,0.353,0.382,0.382,0.353,0.353,0.206,0.206,0.206,0.206,0.235,0.235,0.235,0.235,0.235,0.235,0.235,0.235
Guatemala,0.247,0.248,0.249,0.25,0.251,0.253,0.255,0.256,0.256,0.257,0.258,0.261,0.265,0.268,0.27,0.273,0.279,0.28,0.281,0.285,0.286,0.29,0.291,0.353,0.353,0.353,0.353,0.4,0.4,0.4,0.4,0.4,0.418,0.421,0.421,0.421,0.422,0.413,0.414,0.417,0.419,0.422,0.473,0.448,0.426,0.401,0.412,0.386,0.377,0.37,0.363,0.355,0.347,0.354,0.36,0.36
Guinea,0.595,0.595,0.594,0.593,0.592,0.591,0.59,0.589,0.588,0.587,0.586,0.585,0.584,0.583,0.583,0.582,0.581,0.58,0.58,0.579,0.578,0.577,0.576,0.575,0.575,0.574,0.573,0.573,0.572,0.575,0.572,0.572,0.572,0.572,0.571,0.566,0.562,0.558,0.551,0.549,0.551,0.559,0.563,0.567,0.575,0.575,0.577,0.58,0.58,0.582,0.582,0.586,0.59,0.59,0.59,0.59
Guinea-Bissau,0.483,0.483,0.483,0.483,0.483,0.483,0.486,0.486,0.486,0.486,0.486,0.486,0.488,0.49,0.49,0.49,0.49,0.49,0.491,0.492,0.494,0.499,0.502,0.512,0.515,0.503,0.501,0.498,0.511,0.515,0.515,0.515,0.522,0.525,0.528,0.531,0.547,0.547,0.565,0.579,0.579,0.572,0.569,0.573,0.573,0.573,0.573,0.573,0.573,0.58,0.58,0.58,0.58,0.58,0.58,0.58
Guyana,0.0691,0.0691,0.0691,0.0691,0.0691,0.0693,0.0693,0.0694,0.0694,0.0697,0.0697,0.0698,0.07,0.07,0.07,0.0741,0.0783,0.0826,0.0871,0.0871,0.0871,0.0871,0.0876,0.0878,0.0878,0.0879,0.0879,0.0879,0.088,0.088,0.0881,0.0881,0.0881,0.0881,0.0881,0.0881,0.0881,0.0881,0.0881,0.0868,0.0868,0.0868,0.0868,0.0868,0.0852,0.0852,0.0852,0.0852,0.0852,0.0852,0.0852,0.0852,0.0853,0.0853,0.0859,0.0864
Haiti,0.602,0.604,0.606,0.608,0.61,0.611,0.613,0.615,0.617,0.619,0.62,0.575,0.574,0.574,0.574,0.575,0.575,0.579,0.579,0.581,0.581,0.581,0.581,0.581,0.581,0.581,0.581,0.58,0.58,0.579,0.579,0.571,0.571,0.579,0.577,0.577,0.613,0.613,0.613,0.613,0.606,0.606,0.606,0.606,0.606,0.606,0.66,0.642,0.652,0.679,0.664,0.642,0.668,0.668,0.668,0.668
Honduras,0.266,0.267,0.268,0.268,0.269,0.269,0.27,0.271,0.271,0.272,0.272,0.275,0.276,0.277,0.28,0.283,0.29,0.291,0.291,0.291,0.292,0.292,0.292,0.293,0.293,0.294,0.294,0.294,0.301,0.297,0.299,0.3,0.317,0.315,0.311,0.311,0.303,0.303,0.298,0.262,0.262,0.271,0.282,0.281,0.282,0.282,0.282,0.285,0.286,0.289,0.289,0.289,0.289,0.289,0.289,0.289
Hungary,0.787,0.779,0.776,0.775,0.772,0.77,0.768,0.767,0.765,0.764,0.762,0.761,0.76,0.754,0.752,0.751,0.748,0.744,0.74,0.737,0.734,0.732,0.731,0.729,0.728,0.726,0.724,0.723,0.721,0.72,0.719,0.683,0.682,0.681,0.688,0.688,0.69,0.69,0.689,0.653,0.654,0.653,0.654,0.654,0.654,0.648,0.648,0.646,0.639,0.59,0.59,0.59,0.581,0.581,0.581,0.584
Iceland,0.211,0.211,0.211,0.211,0.211,0.211,0.211,0.211,0.211,0.2,0.199,0.198,0.197,0.196,0.195,0.194,0.193,0.192,0.191,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.189,0.189,0.189,0.189,0.188,0.188,0.188,0.188,0.188,0.188,0.188,0.188,0.187,0.187,0.187,0.187,0.187,0.187,0.187,0.187,0.187,0.187
India,0.588,0.594,0.592,0.594,0.596,0.597,0.598,0.6,0.598,0.599,0.598,0.599,0.601,0.603,0.604,0.604,0.604,0.607,0.607,0.606,0.607,0.608,0.607,0.61,0.61,0.609,0.611,0.609,0.61,0.61,0.611,0.61,0.61,0.61,0.609,0.607,0.609,0.608,0.609,0.609,0.607,0.607,0.606,0.607,0.606,0.605,0.604,0.605,0.606,0.604,0.604,0.604,0.604,0.604,0.604,0.604
Indonesia,0.213,0.213,0.213,0.213,0.213,0.212,0.212,0.212,0.212,0.212,0.212,0.212,0.211,0.211,0.211,0.21,0.21,0.21,0.21,0.21,0.209,0.209,0.209,0.205,0.219,0.228,0.24,0.244,0.245,0.249,0.229,0.228,0.232,0.232,0.237,0.237,0.24,0.242,0.253,0.26,0.263,0.266,0.282,0.295,0.286,0.284,0.293,0.298,0.307,0.307,0.312,0.312,0.315,0.315,0.315,0.315
Iran,0.364,0.364,0.364,0.365,0.365,0.365,0.366,0.366,0.366,0.367,0.369,0.373,0.377,0.374,0.371,0.368,0.366,0.361,0.368,0.354,0.358,0.361,0.364,0.366,0.371,0.373,0.375,0.38,0.379,0.378,0.387,0.392,0.394,0.394,0.394,0.396,0.392,0.398,0.391,0.386,0.392,0.393,0.395,0.396,0.292,0.294,0.295,0.287,0.287,0.286,0.285,0.284,0.282,0.282,0.282,0.282
Iraq,0.201,0.202,0.204,0.203,0.204,0.204,0.205,0.205,0.206,0.206,0.206,0.209,0.21,0.212,0.212,0.212,0.212,0.215,0.216,0.216,0.216,0.216,0.216,0.216,0.216,0.217,0.217,0.218,0.211,0.211,0.22,0.218,0.226,0.214,0.208,0.208,0.198,0.203,0.2,0.19,0.194,0.202,0.199,0.199,0.215,0.206,0.209,0.187,0.181,0.189,0.197,0.197,0.204,0.214,0.214,0.214
Ireland,0.819,0.82,0.823,0.822,0.822,0.818,0.821,0.824,0.826,0.823,0.823,0.825,0.825,0.826,0.83,0.83,0.831,0.831,0.831,0.831,0.832,0.831,0.828,0.827,0.828,0.827,0.823,0.822,0.821,0.82,0.645,0.641,0.639,0.637,0.637,0.63,0.643,0.641,0.641,0.64,0.64,0.635,0.634,0.625,0.624,0.618,0.621,0.61,0.608,0.663,0.661,0.658,0.65,0.648,0.643,0.645
Israel,0.236,0.233,0.241,0.243,0.238,0.243,0.243,0.241,0.242,0.243,0.244,0.244,0.248,0.252,0.25,0.245,0.245,0.246,0.246,0.246,0.249,0.25,0.256,0.261,0.266,0.268,0.267,0.266,0.266,0.268,0.267,0.267,0.267,0.268,0.265,0.261,0.26,0.26,0.258,0.262,0.259,0.26,0.255,0.237,0.238,0.235,0.239,0.238,0.241,0.233,0.239,0.243,0.24,0.248,0.247,0.246
Italy,0.703,0.702,0.697,0.696,0.695,0.694,0.693,0.692,0.688,0.686,0.6,0.595,0.594,0.595,0.596,0.596,0.595,0.598,0.599,0.597,0.597,0.596,0.587,0.586,0.581,0.579,0.578,0.573,0.573,0.573,0.546,0.543,0.541,0.534,0.521,0.522,0.522,0.526,0.537,0.532,0.527,0.519,0.507,0.506,0.501,0.483,0.481,0.492,0.475,0.487,0.471,0.467,0.463,0.447,0.44,0.432
Jamaica,0.492,0.494,0.494,0.492,0.468,0.477,0.477,0.477,0.477,0.468,0.468,0.468,0.468,0.468,0.468,0.468,0.468,0.468,0.459,0.459,0.459,0.45,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.464,0.462,0.459,0.456,0.452,0.447,0.445,0.442,0.442,0.438,0.438,0.436,0.431,0.431,0.428,0.415,0.415,0.41,0.41,0.41,0.41,0.41,0.41,0.41
Japan,0.194,0.194,0.191,0.192,0.191,0.188,0.186,0.185,0.181,0.183,0.178,0.177,0.176,0.175,0.171,0.17,0.17,0.169,0.169,0.165,0.165,0.165,0.164,0.164,0.161,0.161,0.16,0.16,0.157,0.156,0.155,0.154,0.153,0.152,0.149,0.148,0.147,0.146,0.145,0.144,0.131,0.131,0.13,0.129,0.129,0.128,0.128,0.127,0.126,0.126,0.125,0.125,0.124,0.124,0.123,0.123
Jordan,0.123,0.123,0.123,0.124,0.124,0.124,0.124,0.125,0.125,0.125,0.125,0.126,0.126,0.126,0.126,0.127,0.127,0.127,0.127,0.128,0.127,0.127,0.129,0.119,0.127,0.128,0.131,0.132,0.13,0.118,0.115,0.127,0.124,0.121,0.126,0.119,0.12,0.121,0.121,0.121,0.116,0.116,0.114,0.118,0.115,0.115,0.109,0.11,0.115,0.113,0.113,0.118,0.119,0.12,0.119,0.12
Kazakhstan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.82,0.821,0.821,0.804,0.798,0.799,0.798,0.797,0.798,0.794,0.791,0.789,0.788,0.786,0.785,0.783,0.781,0.781,0.804,0.804,0.804,0.804,0.804,0.804,0.804
Kenya,0.443,0.443,0.443,0.443,0.443,0.443,0.443,0.443,0.443,0.444,0.444,0.444,0.444,0.444,0.449,0.449,0.449,0.449,0.449,0.449,0.449,0.449,0.449,0.448,0.463,0.463,0.464,0.468,0.475,0.47,0.472,0.476,0.472,0.478,0.478,0.465,0.467,0.465,0.472,0.469,0.472,0.471,0.472,0.474,0.474,0.475,0.476,0.476,0.479,0.48,0.485,0.487,0.485,0.485,0.485,0.485
Kiribati,0.481,0.481,0.531,0.531,0.531,0.531,0.469,0.469,0.469,0.469,0.469,0.469,0.469,0.469,0.469,0.469,0.469,0.469,0.469,0.469,0.469,0.469,0.469,0.481,0.481,0.481,0.481,0.481,0.481,0.481,0.481,0.481,0.457,0.457,0.457,0.457,0.457,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42
Kuwait,0.0758,0.0758,0.0758,0.0758,0.0758,0.0758,0.0758,0.0758,0.0758,0.0758,0.0758,0.0758,0.0758,0.0758,0.0758,0.0758,0.0758,0.0758,0.0758,0.0758,0.0763,0.0763,0.0763,0.0769,0.0769,0.0774,0.0774,0.0791,0.0791,0.0791,0.0791,0.0791,0.0797,0.0797,0.0797,0.0802,0.0802,0.0802,0.0808,0.0831,0.0847,0.0847,0.0847,0.0842,0.0842,0.0842,0.0847,0.0847,0.085,0.0853,0.0856,0.0853,0.0862,0.0854,0.0838,0.0842
Kyrgyz Republic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.526,0.528,0.541,0.544,0.555,0.556,0.557,0.559,0.559,0.562,0.562,0.565,0.562,0.56,0.559,0.559,0.559,0.554,0.553,0.553,0.552,0.55,0.55,0.55,0.55
Lao,0.0672,0.0672,0.065,0.0628,0.0628,0.0633,0.0633,0.0637,0.0638,0.064,0.0642,0.0655,0.0664,0.0674,0.0679,0.0685,0.0689,0.0692,0.0695,0.0696,0.0697,0.0701,0.0702,0.0706,0.0708,0.071,0.0711,0.0715,0.0716,0.0719,0.072,0.0721,0.0721,0.0732,0.0737,0.0737,0.0761,0.0765,0.0768,0.0782,0.0798,0.0813,0.0828,0.0843,0.086,0.0877,0.0894,0.0912,0.0939,0.0962,0.0986,0.0996,0.101,0.103,0.103,0.103
Latvia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.407,0.404,0.408,0.295,0.301,0.285,0.281,0.26,0.255,0.254,0.256,0.254,0.264,0.279,0.298,0.296,0.293,0.295,0.29,0.292,0.296,0.302,0.301,0.303,0.311
Lebanon,0.549,0.557,0.557,0.567,0.583,0.583,0.592,0.602,0.606,0.611,0.616,0.621,0.63,0.626,0.621,0.616,0.611,0.605,0.599,0.587,0.585,0.585,0.585,0.585,0.586,0.587,0.59,0.59,0.59,0.591,0.592,0.592,0.592,0.593,0.595,0.604,0.608,0.612,0.569,0.582,0.585,0.602,0.613,0.624,0.638,0.664,0.662,0.648,0.648,0.626,0.636,0.643,0.643,0.643,0.643,0.643
