country,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Lesotho,0.85,0.848,0.848,0.849,0.849,0.851,0.851,0.834,0.816,0.799,0.779,0.777,0.777,0.777,0.783,0.777,0.755,0.755,0.761,0.756,0.758,0.755,0.753,0.758,0.76,0.755,0.767,0.772,0.759,0.764,0.765,0.769,0.769,0.767,0.765,0.766,0.767,0.767,0.767,0.769,0.769,0.759,0.759,0.762,0.766,0.76,0.767,0.778,0.77,0.766,0.762,0.753,0.742,0.75,0.733,0.776
Liberia,0.268,0.268,0.268,0.268,0.268,0.267,0.267,0.267,0.267,0.267,0.267,0.267,0.267,0.267,0.267,0.267,0.267,0.267,0.267,0.267,0.267,0.268,0.268,0.268,0.269,0.27,0.27,0.27,0.27,0.259,0.26,0.26,0.26,0.26,0.26,0.26,0.262,0.266,0.269,0.271,0.271,0.271,0.271,0.271,0.271,0.271,0.271,0.273,0.275,0.276,0.281,0.281,0.28,0.28,0.28,0.28
Libya,0.0635,0.0647,0.0658,0.067,0.0682,0.0694,0.0705,0.0717,0.0729,0.074,0.0752,0.0764,0.0775,0.0787,0.0799,0.081,0.0822,0.0834,0.0845,0.0857,0.0863,0.0869,0.0876,0.0876,0.0877,0.0877,0.0878,0.0878,0.0878,0.0878,0.0879,0.0879,0.0879,0.0879,0.0882,0.089,0.089,0.0878,0.0878,0.0878,0.0878,0.0878,0.0878,0.0874,0.0874,0.0874,0.0874,0.0874,0.0874,0.0872,0.0872,0.0873,0.0873,0.0872,0.0872,0.0872
Liechtenstein,0.563,0.563,0.563,0.563,0.563,0.563,0.563,0.563,0.563,0.563,0.563,0.563,0.563,0.563,0.563,0.563,0.563,0.563,0.563,0.563,0.563,0.563,0.563,0.563,0.563,0.5,0.5,0.5,0.5,0.438,0.438,0.438,0.438,0.438,0.438,0.438,0.438,0.438,0.438,0.438,0.431,0.431,0.431,0.431,0.431,0.425,0.425,0.425,0.406,0.394,0.375,0.375,0.35,0.333,0.323,0.323
Lithuania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.541,0.532,0.499,0.544,0.544,0.545,0.546,0.558,0.545,0.462,0.46,0.405,0.415,0.453,0.445,0.43,0.426,0.429,0.442,0.448,0.453,0.461,0.471,0.48,0.472
Luxembourg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.527,0.527,0.527,0.527,0.527,0.531,0.531,0.539,0.539,0.538,0.539,0.54,0.541,0.539,0.539,0.54,0.537
Madagascar,0.604,0.605,0.605,0.606,0.606,0.606,0.607,0.607,0.608,0.608,0.609,0.609,0.609,0.61,0.615,0.615,0.618,0.619,0.619,0.62,0.62,0.621,0.621,0.622,0.622,0.623,0.623,0.624,0.624,0.625,0.625,0.625,0.627,0.627,0.627,0.629,0.645,0.662,0.679,0.696,0.702,0.702,0.702,0.702,0.703,0.703,0.703,0.707,0.712,0.712,0.712,0.712,0.712,0.712,0.712,0.712
Malawi,0.339,0.35,0.355,0.361,0.382,0.387,0.382,0.393,0.398,0.393,0.409,0.414,0.42,0.42,0.415,0.415,0.415,0.421,0.421,0.406,0.417,0.427,0.418,0.423,0.425,0.435,0.436,0.436,0.442,0.447,0.458,0.453,0.453,0.432,0.454,0.465,0.47,0.486,0.496,0.502,0.512,0.512,0.528,0.528,0.549,0.561,0.529,0.576,0.582,0.603,0.592,0.608,0.614,0.614,0.614,0.614
Malaysia,0.0939,0.0959,0.0997,0.102,0.106,0.107,0.109,0.113,0.114,0.118,0.12,0.124,0.127,0.128,0.133,0.135,0.139,0.14,0.147,0.149,0.154,0.155,0.158,0.159,0.165,0.174,0.185,0.194,0.205,0.206,0.207,0.207,0.21,0.213,0.212,0.212,0.212,0.211,0.211,0.211,0.211,0.214,0.217,0.217,0.217,0.215,0.216,0.218,0.22,0.225,0.229,0.238,0.245,0.246,0.261,0.263
Maldives,0.167,0.167,0.167,0.167,0.167,0.167,0.167,0.167,0.167,0.167,0.2,0.2,0.233,0.233,0.233,0.233,0.233,0.233,0.233,0.233,0.233,0.267,0.267,0.267,0.267,0.267,0.267,0.267,0.267,0.267,0.267,0.267,0.267,0.267,0.267,0.267,0.267,0.267,0.267,0.3,0.333,0.4,0.4,0.367,0.3,0.267,0.267,0.267,0.267,0.263,0.263,0.263,0.263,0.263,0.263,0.263
Mali,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.261,0.261,0.263,0.263,0.263,0.263,0.263,0.263,0.263,0.263,0.263,0.263,0.263,0.263,0.263,0.263,0.263,0.263,0.264,0.272,0.289,0.29,0.3,0.309,0.309,0.309,0.316,0.322,0.325,0.334,0.326,0.331,0.332,0.333,0.332,0.336,0.336,0.341,0.341,0.338,0.338,0.338,0.338
Malta,0.563,0.531,0.5,0.469,0.438,0.438,0.438,0.438,0.438,0.438,0.438,0.438,0.438,0.438,0.406,0.406,0.438,0.438,0.438,0.406,0.406,0.406,0.406,0.406,0.406,0.406,0.406,0.406,0.406,0.406,0.406,0.406,0.406,0.406,0.344,0.344,0.313,0.281,0.281,0.281,0.313,0.313,0.325,0.313,0.291,0.288,0.291,0.291,0.291,0.323,0.323,0.322,0.32,0.32,0.32,0.324
Marshall Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.722,0.722,0.722,0.722,0.722,0.722,0.722,0.722,0.667,0.639,0.639,0.639,0.639
Mauritania,0.383,0.383,0.383,0.383,0.383,0.383,0.383,0.383,0.384,0.384,0.383,0.383,0.383,0.383,0.383,0.383,0.383,0.383,0.383,0.383,0.383,0.383,0.383,0.384,0.384,0.384,0.384,0.384,0.385,0.385,0.385,0.385,0.385,0.385,0.386,0.386,0.386,0.386,0.386,0.386,0.385,0.385,0.385,0.385,0.385,0.385,0.385,0.385,0.385,0.385,0.385,0.385,0.385,0.385,0.385,0.385
Mauritius,0.488,0.493,0.493,0.493,0.498,0.488,0.517,0.547,0.547,0.552,0.552,0.557,0.557,0.557,0.557,0.562,0.562,0.562,0.562,0.562,0.562,0.562,0.562,0.562,0.562,0.562,0.562,0.557,0.552,0.547,0.542,0.537,0.527,0.517,0.512,0.507,0.502,0.502,0.493,0.498,0.502,0.493,0.488,0.483,0.473,0.463,0.453,0.448,0.448,0.448,0.438,0.429,0.424,0.424,0.424,0.424
Mexico,0.506,0.505,0.505,0.504,0.504,0.504,0.503,0.503,0.503,0.502,0.499,0.5,0.501,0.502,0.502,0.502,0.502,0.505,0.504,0.505,0.505,0.506,0.52,0.52,0.522,0.522,0.528,0.53,0.535,0.541,0.546,0.546,0.546,0.546,0.546,0.547,0.547,0.547,0.547,0.547,0.548,0.548,0.548,0.548,0.548,0.548,0.549,0.548,0.548,0.548,0.548,0.548,0.55,0.55,0.549,0.546
"Micronesia, Fed. Sts.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.321,0.321,0.321,0.321,0.321,0.321,0.321,0.321,0.321,0.321,0.321,0.321,0.321,0.321,0.321,0.321,0.321,0.321,0.314,0.314,0.314,0.314,0.314,0.314,0.314,0.314
Moldova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.779,0.776,0.776,0.776,0.776,0.776,0.777,0.777,0.774,0.772,0.771,0.769,0.767,0.76,0.755,0.756,0.754,0.752,0.75,0.749,0.749,0.748,0.748,0.748,0.742
Mongolia,0.906,0.906,0.906,0.906,0.906,0.906,0.906,0.906,0.905,0.906,0.906,0.906,0.906,0.906,0.906,0.808,0.811,0.811,0.803,0.802,0.802,0.802,0.804,0.802,0.802,0.802,0.804,0.806,0.808,0.809,0.812,0.796,0.767,0.763,0.763,0.763,0.83,0.831,0.839,0.84,0.835,0.835,0.732,0.732,0.73,0.735,0.735,0.735,0.732,0.731,0.731,0.73,0.729,0.727,0.727,0.715
Montenegro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.383,0.382,0.381,0.382,0.381,0.381,0.381,0.166,0.171,0.172,0.19
Morocco,0.524,0.528,0.534,0.54,0.547,0.554,0.559,0.565,0.57,0.576,0.601,0.586,0.592,0.597,0.603,0.608,0.616,0.626,0.627,0.648,0.652,0.654,0.656,0.658,0.659,0.661,0.665,0.666,0.674,0.68,0.68,0.686,0.688,0.694,0.689,0.694,0.692,0.694,0.688,0.687,0.68,0.679,0.692,0.673,0.672,0.671,0.671,0.672,0.672,0.672,0.675,0.681,0.685,0.685,0.685,0.685
Mozambique,0.593,0.593,0.593,0.594,0.594,0.594,0.594,0.595,0.597,0.598,0.598,0.598,0.599,0.599,0.599,0.599,0.599,0.599,0.599,0.599,0.6,0.601,0.601,0.602,0.603,0.603,0.604,0.605,0.606,0.606,0.607,0.607,0.607,0.608,0.609,0.61,0.612,0.613,0.613,0.612,0.614,0.619,0.62,0.621,0.626,0.625,0.629,0.631,0.633,0.635,0.635,0.635,0.635,0.635,0.635,0.635
Myanmar,0.16,0.16,0.161,0.162,0.162,0.164,0.165,0.165,0.165,0.165,0.165,0.165,0.158,0.158,0.158,0.159,0.158,0.159,0.159,0.159,0.159,0.16,0.16,0.159,0.16,0.16,0.159,0.159,0.159,0.16,0.159,0.159,0.16,0.159,0.16,0.161,0.161,0.161,0.162,0.165,0.167,0.167,0.168,0.17,0.172,0.177,0.183,0.188,0.19,0.192,0.192,0.192,0.193,0.193,0.195,0.195
Namibia,0.469,0.469,0.469,0.469,0.469,0.469,0.469,0.469,0.469,0.469,0.469,0.469,0.469,0.469,0.469,0.47,0.47,0.47,0.47,0.47,0.47,0.47,0.47,0.47,0.47,0.47,0.47,0.47,0.47,0.47,0.47,0.47,0.47,0.471,0.472,0.472,0.472,0.472,0.472,0.472,0.472,0.472,0.472,0.472,0.472,0.472,0.471,0.471,0.471,0.471,0.471,0.471,0.471,0.471,0.471,0.471
Nauru,0.15,0.15,0.15,0.15,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
Nepal,0.248,0.248,0.249,0.248,0.248,0.248,0.249,0.249,0.249,0.259,0.259,0.267,0.276,0.279,0.28,0.281,0.283,0.284,0.285,0.286,0.287,0.287,0.287,0.288,0.288,0.289,0.289,0.289,0.29,0.29,0.29,0.291,0.292,0.292,0.293,0.294,0.295,0.295,0.296,0.296,0.297,0.296,0.295,0.294,0.293,0.292,0.291,0.29,0.289,0.288,0.288,0.287,0.287,0.287,0.287,0.287
Netherlands,0.685,0.682,0.678,0.672,0.668,0.665,0.663,0.66,0.655,0.65,0.63,0.626,0.622,0.62,0.617,0.614,0.61,0.606,0.602,0.598,0.596,0.594,0.595,0.597,0.598,0.597,0.597,0.596,0.594,0.594,0.59,0.588,0.589,0.584,0.582,0.587,0.582,0.584,0.583,0.579,0.572,0.577,0.57,0.577,0.574,0.569,0.567,0.571,0.568,0.555,0.551,0.546,0.548,0.546,0.545,0.533
New Zealand,0.599,0.602,0.604,0.604,0.602,0.601,0.602,0.602,0.596,0.595,0.595,0.61,0.608,0.608,0.622,0.635,0.631,0.638,0.634,0.638,0.658,0.635,0.635,0.63,0.625,0.627,0.625,0.62,0.617,0.615,0.612,0.606,0.605,0.574,0.569,0.566,0.566,0.566,0.566,0.585,0.586,0.459,0.45,0.452,0.445,0.432,0.436,0.432,0.436,0.433,0.432,0.426,0.422,0.422,0.412,0.405
Nicaragua,0.285,0.285,0.288,0.29,0.292,0.297,0.297,0.297,0.298,0.298,0.3,0.3,0.301,0.302,0.302,0.302,0.31,0.31,0.311,0.311,0.318,0.318,0.318,0.323,0.32,0.321,0.323,0.327,0.332,0.334,0.337,0.342,0.348,0.351,0.378,0.387,0.4,0.408,0.417,0.427,0.43,0.439,0.443,0.435,0.441,0.432,0.431,0.425,0.424,0.418,0.421,0.424,0.421,0.421,0.421,0.421
Niger,0.249,0.249,0.249,0.249,0.249,0.249,0.249,0.254,0.254,0.246,0.247,0.246,0.243,0.235,0.235,0.235,0.235,0.235,0.237,0.243,0.239,0.24,0.245,0.243,0.243,0.247,0.245,0.247,0.248,0.261,0.269,0.276,0.276,0.276,0.284,0.284,0.284,0.284,0.292,0.292,0.3,0.3,0.303,0.304,0.339,0.339,0.346,0.346,0.346,0.347,0.351,0.354,0.361,0.361,0.361,0.361
Nigeria,0.584,0.592,0.615,0.626,0.649,0.62,0.639,0.639,0.701,0.67,0.653,0.606,0.662,0.617,0.606,0.606,0.554,0.538,0.53,0.554,0.518,0.531,0.535,0.578,0.603,0.659,0.663,0.667,0.672,0.676,0.702,0.708,0.714,0.727,0.751,0.753,0.755,0.765,0.778,0.783,0.763,0.775,0.788,0.788,0.798,0.805,0.809,0.798,0.758,0.769,0.78,0.791,0.777,0.777,0.777,0.777
North Korea,0.198,0.198,0.198,0.198,0.198,0.198,0.198,0.198,0.198,0.198,0.198,0.198,0.202,0.202,0.202,0.202,0.202,0.202,0.202,0.209,0.209,0.209,0.209,0.209,0.209,0.209,0.209,0.209,0.209,0.209,0.21,0.21,0.212,0.22,0.22,0.212,0.212,0.212,0.212,0.212,0.212,0.212,0.212,0.212,0.216,0.216,0.216,0.22,0.222,0.223,0.218,0.218,0.218,0.218,0.218,0.218
North Macedonia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.514,0.51,0.51,0.506,0.507,0.505,0.508,0.504,0.486,0.488,0.525,0.512,0.496,0.483,0.481,0.426,0.421,0.402,0.444,0.443,0.502,0.5,0.5,0.5,0.502
Norway,0.0283,0.0282,0.0281,0.0279,0.0277,0.0275,0.0274,0.0272,0.027,0.0261,0.0255,0.0249,0.0248,0.0247,0.0246,0.0245,0.0246,0.0246,0.0261,0.0256,0.0256,0.0258,0.0259,0.0261,0.0262,0.0265,0.0266,0.0267,0.0271,0.0267,0.0277,0.0275,0.0277,0.0282,0.0309,0.031,0.0284,0.0287,0.0284,0.0285,0.0287,0.0286,0.0285,0.0285,0.0284,0.0283,0.0283,0.0281,0.0278,0.0275,0.0274,0.0272,0.027,0.027,0.027,0.0269
Oman,0.0334,0.0334,0.0334,0.0335,0.0335,0.0335,0.0335,0.0336,0.0336,0.0337,0.0337,0.0337,0.0338,0.0338,0.0338,0.0339,0.0339,0.034,0.034,0.034,0.034,0.034,0.0341,0.0342,0.0343,0.0345,0.0346,0.0347,0.0348,0.0349,0.0349,0.035,0.0346,0.0346,0.0346,0.0346,0.0346,0.0346,0.0346,0.0379,0.0379,0.0411,0.0444,0.0476,0.0473,0.0473,0.0473,0.0471,0.047,0.0466,0.0464,0.046,0.0459,0.0459,0.0463,0.0464
Pakistan,0.463,0.465,0.465,0.472,0.483,0.485,0.486,0.482,0.463,0.465,0.46,0.461,0.472,0.464,0.467,0.463,0.466,0.472,0.471,0.485,0.474,0.5,0.472,0.486,0.482,0.461,0.476,0.459,0.465,0.457,0.458,0.459,0.464,0.464,0.467,0.469,0.476,0.477,0.477,0.476,0.48,0.478,0.478,0.468,0.467,0.469,0.467,0.458,0.458,0.457,0.466,0.468,0.471,0.47,0.47,0.478
Palau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.109,0.109,0.109,0.109,0.109,0.109,0.109,0.109,0.109,0.109,0.109,0.109,0.109,0.109,0.109,0.109,0.109,0.109,0.109,0.109,0.109,0.109,0.109,0.109,0.109,0.109
Palestine,0.608,0.608,0.608,0.606,0.606,0.608,0.61,0.61,0.61,0.611,0.611,0.611,0.611,0.613,0.613,0.616,0.62,0.623,0.621,0.623,0.63,0.631,0.635,0.636,0.631,0.631,0.628,0.628,0.626,0.623,0.618,0.615,0.615,0.615,0.625,0.618,0.615,0.58,0.605,0.618,0.613,0.615,0.61,0.61,0.604,0.594,0.587,0.582,0.497,0.412,0.431,0.452,0.466,0.495,0.493,0.493
Panama,0.218,0.22,0.221,0.222,0.223,0.224,0.225,0.226,0.227,0.227,0.23,0.234,0.237,0.24,0.243,0.246,0.249,0.249,0.249,0.25,0.253,0.257,0.261,0.264,0.268,0.272,0.275,0.278,0.282,0.286,0.287,0.289,0.289,0.287,0.287,0.287,0.288,0.289,0.29,0.3,0.301,0.301,0.301,0.3,0.3,0.299,0.3,0.3,0.3,0.305,0.304,0.304,0.304,0.304,0.304,0.304
Papua New Guinea,0.0109,0.0109,0.0109,0.0112,0.0112,0.0113,0.0123,0.0129,0.0136,0.0142,0.0148,0.015,0.0152,0.0154,0.0158,0.016,0.0162,0.0167,0.017,0.017,0.0172,0.017,0.0169,0.0171,0.0178,0.0183,0.0187,0.0191,0.0192,0.0194,0.0195,0.0196,0.0197,0.0198,0.0206,0.0211,0.0212,0.0215,0.0219,0.0222,0.0223,0.0221,0.0222,0.0225,0.0227,0.023,0.023,0.0263,0.0263,0.0263,0.0263,0.0263,0.0263,0.0263,0.0263,0.0263
Paraguay,0.262,0.265,0.268,0.271,0.274,0.277,0.28,0.282,0.285,0.287,0.29,0.292,0.296,0.303,0.308,0.314,0.319,0.312,0.318,0.328,0.339,0.35,0.363,0.377,0.39,0.417,0.429,0.43,0.431,0.432,0.433,0.437,0.437,0.404,0.414,0.479,0.483,0.493,0.505,0.512,0.508,0.493,0.487,0.494,0.502,0.509,0.517,0.524,0.531,0.534,0.538,0.541,0.546,0.551,0.551,0.551
Peru,0.132,0.134,0.136,0.138,0.139,0.138,0.138,0.139,0.139,0.14,0.14,0.143,0.143,0.143,0.143,0.144,0.145,0.145,0.146,0.146,0.146,0.147,0.147,0.147,0.147,0.148,0.148,0.148,0.148,0.171,0.171,0.172,0.172,0.169,0.171,0.173,0.174,0.177,0.178,0.181,0.181,0.178,0.179,0.179,0.182,0.183,0.184,0.185,0.187,0.188,0.188,0.19,0.19,0.186,0.182,0.185
Philippines,0.259,0.261,0.264,0.273,0.273,0.273,0.278,0.278,0.277,0.279,0.278,0.283,0.288,0.297,0.308,0.324,0.338,0.34,0.349,0.356,0.358,0.36,0.362,0.363,0.366,0.368,0.37,0.371,0.372,0.374,0.374,0.373,0.371,0.369,0.369,0.372,0.38,0.378,0.377,0.377,0.375,0.373,0.377,0.385,0.381,0.388,0.395,0.403,0.406,0.406,0.411,0.417,0.417,0.417,0.417,0.417
Poland,0.663,0.662,0.659,0.657,0.651,0.651,0.647,0.646,0.639,0.638,0.637,0.632,0.631,0.629,0.628,0.627,0.626,0.624,0.622,0.621,0.617,0.617,0.616,0.618,0.618,0.616,0.616,0.614,0.614,0.614,0.612,0.612,0.611,0.611,0.608,0.603,0.603,0.602,0.602,0.601,0.581,0.552,0.528,0.533,0.519,0.521,0.505,0.509,0.51,0.472,0.483,0.474,0.471,0.471,0.469,0.469
Portugal,0.423,0.424,0.425,0.425,0.426,0.427,0.427,0.428,0.429,0.429,0.43,0.431,0.431,0.432,0.432,0.433,0.433,0.434,0.435,0.435,0.435,0.436,0.436,0.436,0.437,0.437,0.437,0.438,0.438,0.433,0.428,0.424,0.433,0.432,0.429,0.408,0.391,0.407,0.422,0.432,0.421,0.424,0.417,0.423,0.418,0.411,0.4,0.407,0.403,0.399,0.398,0.4,0.404,0.403,0.403,0.395
Qatar,0.0439,0.0439,0.0439,0.0439,0.0439,0.0439,0.0439,0.0439,0.0439,0.0439,0.0439,0.0439,0.0439,0.0448,0.0448,0.0448,0.0448,0.0448,0.0457,0.0474,0.0482,0.0491,0.05,0.0508,0.0508,0.0517,0.0525,0.0525,0.0517,0.0525,0.0525,0.0551,0.056,0.056,0.056,0.0568,0.0568,0.0568,0.0568,0.0568,0.0571,0.0556,0.0556,0.0556,0.0553,0.0565,0.0565,0.0578,0.0561,0.0573,0.056,0.0573,0.059,0.0582,0.0584,0.0577
Romania,0.634,0.638,0.639,0.64,0.642,0.644,0.644,0.65,0.65,0.648,0.648,0.649,0.647,0.648,0.649,0.649,0.649,0.65,0.65,0.65,0.649,0.65,0.65,0.651,0.652,0.653,0.655,0.656,0.643,0.644,0.645,0.645,0.645,0.645,0.645,0.644,0.645,0.642,0.644,0.647,0.644,0.645,0.644,0.614,0.617,0.61,0.593,0.593,0.592,0.615,0.607,0.597,0.604,0.601,0.602,0.588
Russia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.135,0.134,0.133,0.132,0.132,0.133,0.133,0.132,0.133,0.132,0.132,0.132,0.132,0.132,0.132,0.132,0.132,0.132,0.131,0.131,0.131,0.132,0.133,0.133,0.133
Rwanda,0.533,0.537,0.541,0.545,0.549,0.553,0.557,0.561,0.566,0.569,0.587,0.611,0.61,0.642,0.653,0.664,0.675,0.681,0.688,0.695,0.713,0.719,0.726,0.733,0.737,0.742,0.747,0.751,0.752,0.762,0.761,0.745,0.701,0.602,0.602,0.626,0.647,0.655,0.673,0.677,0.709,0.742,0.731,0.736,0.723,0.731,0.732,0.733,0.733,0.731,0.736,0.736,0.747,0.733,0.734,0.734
