country,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Samoa,0.198,0.201,0.201,0.201,0.219,0.219,0.219,0.223,0.223,0.224,0.226,0.226,0.226,0.226,0.23,0.244,0.251,0.251,0.26,0.261,0.272,0.272,0.274,0.276,0.276,0.277,0.271,0.272,0.192,0.191,0.191,0.184,0.184,0.18,0.18,0.18,0.18,0.18,0.18,0.17,0.17,0.166,0.159,0.152,0.148,0.142,0.136,0.131,0.123,0.124,0.124,0.124,0.124,0.124,0.124,0.124
San Marino,0.167,0.167,0.167,0.167,0.167,0.167,0.167,0.167,0.167,0.167,0.167,0.167,0.167,0.167,0.167,0.167,0.167,0.167,0.167,0.167,0.167,0.167,0.167,0.167,0.167,0.167,0.167,0.167,0.167,0.167,0.167,0.167,0.167,0.167,0.167,0.167,0.167,0.167,0.167,0.167,0.167,0.167,0.167,0.167,0.167,0.167,0.167,0.167,0.167,0.167,0.167,0.167,0.167,0.167,0.167,0.167
Sao Tome and Principe,0.365,0.365,0.365,0.365,0.375,0.375,0.375,0.375,0.375,0.375,0.385,0.385,0.385,0.385,0.385,0.385,0.385,0.385,0.385,0.385,0.385,0.385,0.385,0.385,0.396,0.396,0.396,0.396,0.438,0.438,0.438,0.438,0.438,0.458,0.469,0.469,0.479,0.479,0.49,0.51,0.531,0.531,0.563,0.521,0.51,0.51,0.516,0.51,0.51,0.505,0.507,0.507,0.507,0.507,0.507,0.507
Saudi Arabia,0.401,0.401,0.401,0.401,0.401,0.401,0.401,0.402,0.402,0.402,0.402,0.402,0.403,0.403,0.403,0.404,0.404,0.404,0.404,0.405,0.405,0.405,0.406,0.43,0.454,0.478,0.502,0.526,0.55,0.574,0.575,0.576,0.608,0.641,0.674,0.706,0.739,0.776,0.808,0.808,0.808,0.808,0.808,0.808,0.808,0.808,0.808,0.807,0.807,0.807,0.807,0.806,0.806,0.807,0.808,0.808
Senegal,0.449,0.449,0.454,0.454,0.46,0.46,0.465,0.474,0.462,0.46,0.465,0.465,0.467,0.47,0.47,0.47,0.459,0.459,0.459,0.459,0.459,0.459,0.459,0.459,0.459,0.459,0.459,0.459,0.458,0.461,0.452,0.456,0.458,0.463,0.458,0.463,0.448,0.436,0.473,0.469,0.457,0.454,0.448,0.451,0.456,0.441,0.442,0.482,0.493,0.491,0.466,0.466,0.461,0.461,0.461,0.461
Serbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.404,0.409,0.412,0.402,0.403,0.403,0.396,0.399,0.401,0.397,0.393
Seychelles,0.109,0.109,0.109,0.109,0.109,0.109,0.109,0.109,0.109,0.109,0.109,0.109,0.109,0.109,0.109,0.109,0.109,0.109,0.109,0.109,0.109,0.13,0.13,0.13,0.13,0.13,0.13,0.109,0.109,0.087,0.087,0.087,0.087,0.087,0.087,0.087,0.087,0.087,0.087,0.087,0.087,0.087,0.087,0.087,0.087,0.087,0.0652,0.0652,0.063,0.0522,0.0326,0.0326,0.0337,0.0337,0.0337,0.0337
Sierra Leone,0.362,0.363,0.364,0.364,0.365,0.366,0.366,0.368,0.368,0.369,0.37,0.37,0.371,0.372,0.373,0.373,0.374,0.375,0.377,0.377,0.378,0.38,0.381,0.383,0.39,0.391,0.391,0.391,0.391,0.391,0.391,0.39,0.389,0.389,0.389,0.389,0.389,0.389,0.388,0.389,0.416,0.448,0.494,0.523,0.528,0.558,0.502,0.514,0.527,0.545,0.557,0.532,0.547,0.547,0.547,0.547
Singapore,0.209,0.209,0.194,0.194,0.194,0.194,0.194,0.179,0.179,0.179,0.149,0.164,0.164,0.134,0.119,0.119,0.119,0.119,0.119,0.119,0.104,0.0896,0.0896,0.0896,0.0746,0.0597,0.0448,0.0448,0.0299,0.0299,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0178,0.0116,0.0116,0.011,0.0108,0.0115,0.01,0.01,0.0105,0.0104,0.0103,0.00948,0.00931,0.00931,0.00931
Slovak Republic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.509,0.509,0.509,0.508,0.508,0.508,0.508,0.507,0.469,0.465,0.465,0.402,0.404,0.403,0.401,0.403,0.401,0.404,0.401,0.401,0.394,0.393,0.393,0.392
Slovenia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.28,0.278,0.273,0.267,0.261,0.246,0.243,0.248,0.257,0.253,0.251,0.253,0.244,0.253,0.244,0.247,0.307,0.31,0.31,0.308,0.304,0.303,0.305,0.306,0.307
Solomon Islands,0.0196,0.0196,0.0196,0.0196,0.0196,0.0196,0.0196,0.0196,0.0196,0.0196,0.0196,0.0196,0.0196,0.0196,0.0196,0.0196,0.02,0.0204,0.0211,0.0211,0.0211,0.0222,0.0222,0.0229,0.0229,0.0236,0.0232,0.0239,0.0243,0.0243,0.0247,0.0254,0.0254,0.0257,0.0261,0.0261,0.0261,0.0264,0.0272,0.0272,0.0275,0.0282,0.0297,0.0297,0.0318,0.0336,0.0336,0.0347,0.0361,0.0382,0.0382,0.0386,0.0386,0.0386,0.0386,0.0386
Somalia,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.701,0.701,0.701,0.701,0.701,0.701,0.701,0.701,0.701,0.701,0.701,0.701,0.702,0.702,0.702,0.702,0.702,0.702,0.702,0.702,0.702,0.702,0.702,0.702,0.702,0.702,0.702,0.702,0.702,0.702,0.702,0.703,0.705,0.706,0.707,0.707,0.704,0.702,0.703,0.703,0.703,0.702,0.702,0.703,0.703,0.703,0.703
South Africa,0.835,0.825,0.816,0.806,0.796,0.795,0.793,0.791,0.79,0.788,0.786,0.785,0.783,0.782,0.78,0.778,0.778,0.777,0.777,0.776,0.776,0.775,0.775,0.775,0.775,0.778,0.78,0.782,0.786,0.788,0.791,0.795,0.799,0.802,0.804,0.807,0.807,0.808,0.808,0.809,0.808,0.808,0.807,0.805,0.804,0.799,0.799,0.801,0.8,0.799,0.794,0.798,0.798,0.798,0.798,0.798
South Korea,0.219,0.216,0.218,0.227,0.236,0.24,0.242,0.243,0.242,0.241,0.238,0.235,0.235,0.235,0.236,0.235,0.235,0.235,0.233,0.233,0.233,0.233,0.232,0.231,0.23,0.23,0.23,0.23,0.228,0.226,0.224,0.221,0.22,0.217,0.212,0.208,0.206,0.204,0.203,0.205,0.201,0.198,0.196,0.196,0.194,0.192,0.19,0.187,0.185,0.182,0.181,0.184,0.182,0.179,0.178,0.174
Spain,0.665,0.665,0.663,0.655,0.654,0.643,0.648,0.643,0.651,0.643,0.654,0.652,0.646,0.642,0.639,0.631,0.632,0.63,0.628,0.625,0.625,0.624,0.617,0.613,0.615,0.613,0.613,0.612,0.615,0.61,0.608,0.606,0.601,0.604,0.595,0.603,0.602,0.6,0.596,0.597,0.592,0.59,0.584,0.582,0.584,0.573,0.561,0.564,0.561,0.551,0.54,0.539,0.534,0.531,0.532,0.526
Sri Lanka,0.275,0.272,0.328,0.335,0.344,0.352,0.36,0.37,0.371,0.372,0.373,0.374,0.375,0.376,0.376,0.382,0.388,0.394,0.376,0.375,0.375,0.366,0.368,0.369,0.369,0.371,0.372,0.373,0.373,0.373,0.373,0.374,0.37,0.37,0.371,0.371,0.371,0.371,0.374,0.375,0.375,0.376,0.378,0.368,0.4,0.389,0.381,0.414,0.4,0.418,0.435,0.429,0.437,0.437,0.437,0.437
St. Kitts and Nevis,0.571,0.571,0.571,0.571,0.571,0.571,0.571,0.571,0.514,0.429,0.429,0.429,0.429,0.429,0.429,0.429,0.429,0.429,0.429,0.577,0.577,0.538,0.538,0.5,0.5,0.462,0.462,0.462,0.462,0.462,0.462,0.462,0.462,0.385,0.385,0.346,0.346,0.346,0.385,0.365,0.358,0.312,0.312,0.309,0.192,0.193,0.196,0.196,0.212,0.219,0.231,0.231,0.231,0.231,0.231,0.231
St. Lucia,0.279,0.279,0.295,0.295,0.295,0.295,0.311,0.311,0.311,0.311,0.328,0.328,0.328,0.326,0.328,0.328,0.328,0.328,0.331,0.336,0.341,0.344,0.348,0.352,0.357,0.348,0.344,0.344,0.344,0.343,0.325,0.323,0.323,0.32,0.295,0.285,0.279,0.254,0.252,0.233,0.228,0.215,0.203,0.182,0.179,0.166,0.162,0.166,0.174,0.174,0.174,0.174,0.174,0.174,0.174,0.174
St. Vincent and the Grenadines,0.256,0.256,0.282,0.282,0.282,0.282,0.282,0.282,0.282,0.282,0.282,0.282,0.256,0.256,0.256,0.256,0.282,0.282,0.308,0.308,0.308,0.282,0.308,0.308,0.308,0.333,0.333,0.333,0.333,0.308,0.308,0.308,0.308,0.308,0.308,0.282,0.282,0.282,0.282,0.256,0.256,0.256,0.256,0.256,0.256,0.256,0.256,0.256,0.256,0.256,0.256,0.256,0.256,0.256,0.256,0.256
Suriname,0.00263,0.00269,0.00263,0.00295,0.00301,0.00282,0.00276,0.00276,0.00301,0.00308,0.00333,0.0034,0.00359,0.00365,0.00372,0.00378,0.00391,0.00397,0.0041,0.00442,0.00468,0.00481,0.00481,0.00494,0.00519,0.00538,0.00564,0.00564,0.00564,0.00564,0.00571,0.00571,0.00571,0.00571,0.00571,0.00571,0.00564,0.00564,0.00564,0.00564,0.00551,0.00474,0.00516,0.00497,0.00467,0.00467,0.00449,0.00454,0.00515,0.00502,0.00513,0.00469,0.00533,0.00565,0.00558,0.00558
Sweden,0.103,0.102,0.097,0.0961,0.0938,0.0925,0.0922,0.0907,0.0913,0.0915,0.0916,0.091,0.0906,0.091,0.0908,0.091,0.0907,0.0909,0.0904,0.0903,0.0896,0.0892,0.0886,0.088,0.0851,0.0847,0.0842,0.0838,0.0833,0.0832,0.0818,0.0815,0.0818,0.0818,0.0796,0.0803,0.0794,0.0787,0.0778,0.0768,0.0769,0.0773,0.0771,0.0776,0.0784,0.0771,0.0764,0.0754,0.075,0.0752,0.0747,0.0748,0.0748,0.0745,0.0746,0.0744
Switzerland,0.439,0.439,0.435,0.433,0.43,0.429,0.427,0.427,0.427,0.423,0.421,0.421,0.418,0.417,0.416,0.416,0.415,0.416,0.42,0.418,0.417,0.416,0.415,0.413,0.412,0.411,0.41,0.409,0.407,0.406,0.405,0.404,0.403,0.401,0.4,0.399,0.399,0.398,0.397,0.396,0.395,0.395,0.394,0.393,0.392,0.391,0.391,0.39,0.389,0.388,0.388,0.387,0.386,0.385,0.384,0.384
Syria,0.813,0.815,0.818,0.808,0.778,0.742,0.742,0.73,0.732,0.732,0.732,0.771,0.788,0.79,0.768,0.773,0.764,0.762,0.76,0.765,0.768,0.768,0.761,0.76,0.759,0.757,0.757,0.747,0.734,0.734,0.735,0.741,0.742,0.75,0.75,0.75,0.751,0.748,0.749,0.746,0.747,0.749,0.752,0.757,0.753,0.756,0.757,0.757,0.757,0.757,0.758,0.758,0.758,0.758,0.758,0.758
Tajikistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.321,0.325,0.319,0.327,0.328,0.326,0.325,0.326,0.327,0.327,0.327,0.328,0.332,0.334,0.338,0.338,0.338,0.34,0.34,0.34,0.339,0.339,0.341,0.341,0.341
Tanzania,0.294,0.294,0.305,0.305,0.305,0.305,0.305,0.305,0.305,0.316,0.327,0.327,0.327,0.327,0.327,0.327,0.327,0.339,0.339,0.339,0.35,0.35,0.35,0.35,0.361,0.361,0.361,0.361,0.361,0.361,0.366,0.366,0.368,0.371,0.375,0.378,0.38,0.382,0.383,0.384,0.385,0.386,0.387,0.397,0.399,0.399,0.402,0.417,0.421,0.423,0.432,0.448,0.448,0.448,0.448,0.448
Thailand,0.228,0.234,0.244,0.248,0.253,0.259,0.263,0.268,0.272,0.279,0.282,0.298,0.315,0.33,0.337,0.343,0.352,0.36,0.366,0.371,0.379,0.387,0.389,0.392,0.403,0.407,0.416,0.418,0.418,0.419,0.421,0.418,0.416,0.413,0.415,0.408,0.4,0.392,0.392,0.388,0.388,0.385,0.383,0.383,0.384,0.386,0.388,0.392,0.409,0.412,0.412,0.428,0.433,0.433,0.433,0.433
Timor-Leste,0.155,0.155,0.155,0.155,0.155,0.155,0.156,0.156,0.157,0.163,0.163,0.165,0.168,0.168,0.171,0.174,0.176,0.182,0.186,0.188,0.19,0.191,0.192,0.194,0.196,0.198,0.201,0.204,0.205,0.214,0.222,0.222,0.225,0.229,0.229,0.23,0.231,0.229,0.227,0.227,0.243,0.243,0.245,0.259,0.259,0.259,0.252,0.256,0.257,0.25,0.251,0.258,0.256,0.256,0.256,0.256
Togo,0.564,0.564,0.564,0.564,0.565,0.565,0.565,0.565,0.565,0.565,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.548,0.557,0.558,0.558,0.558,0.558,0.567,0.568,0.568,0.572,0.577,0.577,0.587,0.587,0.587,0.607,0.607,0.607,0.625,0.634,0.649,0.667,0.667,0.64,0.644,0.64,0.635,0.598,0.603,0.643,0.652,0.663,0.674,0.674,0.708,0.702,0.702,0.702,0.702
Tonga,0.375,0.389,0.403,0.403,0.417,0.431,0.431,0.431,0.458,0.444,0.444,0.458,0.458,0.472,0.472,0.458,0.458,0.458,0.458,0.472,0.472,0.472,0.458,0.458,0.458,0.458,0.458,0.458,0.444,0.444,0.444,0.444,0.444,0.444,0.458,0.458,0.431,0.431,0.431,0.417,0.417,0.417,0.417,0.417,0.417,0.431,0.431,0.431,0.444,0.444,0.444,0.458,0.458,0.458,0.458,0.458
Trinidad and Tobago,0.189,0.189,0.191,0.191,0.191,0.191,0.191,0.191,0.191,0.191,0.197,0.197,0.214,0.216,0.207,0.207,0.207,0.207,0.207,0.197,0.185,0.172,0.144,0.144,0.138,0.138,0.138,0.14,0.14,0.15,0.158,0.158,0.158,0.158,0.148,0.148,0.138,0.129,0.131,0.131,0.117,0.117,0.117,0.107,0.105,0.105,0.105,0.105,0.105,0.105,0.105,0.105,0.105,0.105,0.105,0.105
Tunisia,0.557,0.555,0.554,0.558,0.557,0.555,0.554,0.553,0.561,0.572,0.571,0.576,0.58,0.582,0.585,0.589,0.59,0.581,0.576,0.56,0.563,0.567,0.573,0.573,0.568,0.56,0.56,0.547,0.558,0.556,0.593,0.602,0.606,0.598,0.602,0.6,0.602,0.606,0.613,0.615,0.611,0.628,0.63,0.633,0.632,0.631,0.631,0.636,0.63,0.646,0.648,0.639,0.64,0.648,0.648,0.648
Turkey,0.474,0.476,0.486,0.485,0.485,0.487,0.485,0.489,0.502,0.496,0.498,0.504,0.504,0.498,0.493,0.492,0.494,0.494,0.505,0.501,0.502,0.483,0.477,0.489,0.495,0.5,0.512,0.51,0.518,0.516,0.521,0.518,0.519,0.522,0.513,0.511,0.51,0.519,0.524,0.526,0.532,0.535,0.528,0.535,0.536,0.526,0.513,0.508,0.506,0.507,0.497,0.499,0.499,0.501,0.501,0.498
Turkmenistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.752,0.754,0.754,0.755,0.755,0.755,0.755,0.756,0.755,0.755,0.752,0.749,0.746,0.742,0.738,0.735,0.731,0.728,0.724,0.72,0.72,0.72,0.72,0.72,0.72
Tuvalu,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.567,0.567,0.567,0.567,0.567,0.567,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6
Uganda,0.451,0.456,0.463,0.494,0.494,0.495,0.495,0.497,0.498,0.499,0.502,0.505,0.509,0.514,0.521,0.527,0.527,0.531,0.531,0.535,0.539,0.543,0.566,0.576,0.581,0.591,0.591,0.591,0.594,0.599,0.602,0.603,0.605,0.606,0.607,0.609,0.609,0.613,0.614,0.626,0.631,0.641,0.656,0.664,0.664,0.674,0.684,0.696,0.706,0.711,0.719,0.721,0.719,0.719,0.719,0.719
Ukraine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.724,0.723,0.723,0.722,0.722,0.722,0.718,0.716,0.715,0.714,0.715,0.714,0.714,0.713,0.713,0.712,0.713,0.712,0.712,0.713,0.713,0.717,0.717,0.717,0.717
United Arab Emirates,0.0293,0.0293,0.0293,0.0293,0.0294,0.0296,0.0296,0.0296,0.0296,0.0299,0.0299,0.0299,0.03,0.0301,0.0303,0.0304,0.0306,0.0307,0.0308,0.0314,0.032,0.032,0.0327,0.0327,0.0331,0.0335,0.0335,0.0337,0.0337,0.0401,0.0436,0.0477,0.05,0.0524,0.0539,0.0552,0.0563,0.0567,0.0734,0.0777,0.0798,0.0804,0.0787,0.0787,0.0791,0.0765,0.0757,0.0767,0.0553,0.0559,0.0554,0.0537,0.0541,0.0546,0.0546,0.0547
United Kingdom,0.818,0.818,0.816,0.814,0.81,0.808,0.808,0.803,0.801,0.779,0.779,0.775,0.773,0.77,0.768,0.767,0.764,0.764,0.763,0.763,0.757,0.756,0.753,0.752,0.751,0.749,0.749,0.762,0.757,0.752,0.75,0.747,0.725,0.72,0.718,0.723,0.727,0.724,0.712,0.701,0.701,0.702,0.701,0.705,0.701,0.737,0.729,0.731,0.716,0.712,0.709,0.71,0.713,0.712,0.708,0.717
United States,0.489,0.485,0.482,0.479,0.476,0.476,0.475,0.476,0.475,0.474,0.473,0.472,0.471,0.47,0.47,0.47,0.47,0.467,0.467,0.467,0.467,0.471,0.471,0.471,0.471,0.471,0.466,0.466,0.466,0.466,0.466,0.464,0.462,0.46,0.459,0.455,0.453,0.453,0.452,0.452,0.453,0.451,0.452,0.449,0.449,0.447,0.451,0.452,0.448,0.446,0.442,0.447,0.444,0.446,0.444,0.444
Uruguay,0.934,0.928,0.922,0.919,0.913,0.909,0.905,0.898,0.894,0.885,0.882,0.88,0.878,0.875,0.873,0.871,0.869,0.866,0.864,0.862,0.86,0.858,0.857,0.855,0.853,0.851,0.849,0.848,0.847,0.852,0.853,0.853,0.853,0.853,0.854,0.854,0.854,0.854,0.854,0.855,0.855,0.853,0.853,0.847,0.847,0.84,0.831,0.838,0.846,0.825,0.83,0.813,0.826,0.826,0.826,0.826
Uzbekistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.652,0.65,0.65,0.65,0.65,0.65,0.643,0.643,0.642,0.642,0.636,0.631,0.631,0.629,0.629,0.627,0.626,0.626,0.627,0.626,0.629,0.629,0.629,0.629,0.629
Vanuatu,0.0861,0.0861,0.0861,0.0861,0.0927,0.0927,0.0927,0.0927,0.0927,0.0984,0.0984,0.0984,0.0984,0.0984,0.103,0.103,0.104,0.104,0.105,0.105,0.107,0.108,0.111,0.111,0.112,0.116,0.117,0.121,0.122,0.125,0.126,0.129,0.13,0.131,0.135,0.137,0.138,0.141,0.142,0.144,0.145,0.146,0.148,0.148,0.15,0.152,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153
Venezuela,0.218,0.219,0.22,0.22,0.221,0.222,0.223,0.224,0.225,0.226,0.227,0.227,0.229,0.23,0.23,0.232,0.234,0.235,0.237,0.238,0.239,0.24,0.241,0.243,0.245,0.248,0.249,0.25,0.247,0.248,0.248,0.245,0.245,0.245,0.245,0.245,0.245,0.245,0.245,0.245,0.245,0.244,0.244,0.245,0.245,0.244,0.244,0.245,0.244,0.245,0.245,0.245,0.245,0.245,0.245,0.245
Vietnam,0.193,0.193,0.194,0.194,0.194,0.194,0.195,0.196,0.196,0.197,0.197,0.198,0.199,0.2,0.2,0.207,0.209,0.21,0.21,0.211,0.211,0.211,0.212,0.212,0.207,0.207,0.206,0.206,0.206,0.207,0.207,0.216,0.218,0.219,0.217,0.236,0.241,0.247,0.258,0.282,0.305,0.304,0.308,0.316,0.324,0.325,0.325,0.33,0.332,0.347,0.347,0.348,0.35,0.392,0.393,0.393
Yemen,0.442,0.442,0.442,0.443,0.443,0.443,0.443,0.443,0.443,0.444,0.444,0.444,0.444,0.444,0.444,0.444,0.444,0.444,0.444,0.444,0.444,0.444,0.444,0.444,0.445,0.445,0.445,0.445,0.445,0.447,0.448,0.445,0.449,0.449,0.45,0.45,0.449,0.449,0.448,0.448,0.447,0.448,0.445,0.446,0.446,0.448,0.448,0.445,0.444,0.447,0.444,0.446,0.446,0.446,0.446,0.446
Zambia,0.26,0.26,0.261,0.262,0.262,0.264,0.264,0.265,0.266,0.267,0.27,0.272,0.271,0.272,0.272,0.275,0.273,0.271,0.266,0.267,0.267,0.266,0.269,0.269,0.271,0.272,0.274,0.276,0.281,0.28,0.28,0.283,0.285,0.289,0.289,0.294,0.296,0.296,0.301,0.303,0.303,0.304,0.308,0.308,0.306,0.31,0.309,0.311,0.317,0.315,0.318,0.321,0.319,0.321,0.321,0.321
Zimbabwe,0.284,0.286,0.288,0.291,0.292,0.295,0.297,0.299,0.302,0.304,0.306,0.308,0.309,0.311,0.312,0.313,0.313,0.314,0.316,0.317,0.319,0.321,0.323,0.325,0.327,0.329,0.331,0.333,0.335,0.336,0.341,0.345,0.349,0.355,0.358,0.368,0.373,0.375,0.384,0.389,0.394,0.4,0.405,0.414,0.416,0.421,0.419,0.425,0.421,0.419,0.424,0.419,0.419,0.419,0.419,0.419
